,date,sales
1249,2016-06-03,120
1250,2016-06-04,174
1251,2016-06-05,153
1252,2016-06-06,111
1253,2016-06-07,145
1254,2016-06-08,131
1255,2016-06-09,130
1256,2016-06-10,129
1257,2016-06-11,147
1258,2016-06-12,169
1259,2016-06-13,104
1260,2016-06-14,121
1261,2016-06-15,121
1262,2016-06-16,144
1263,2016-06-17,156
1264,2016-06-18,142
1265,2016-06-19,164
1266,2016-06-20,90
1267,2016-06-21,105
1268,2016-06-22,133
1269,2016-06-23,142
1270,2016-06-24,149
1271,2016-06-25,170
1272,2016-06-26,162
1273,2016-06-27,121
1274,2016-06-28,118
1275,2016-06-29,129
1276,2016-06-30,131
1277,2016-07-01,154
1278,2016-07-02,179
1279,2016-07-03,180
1280,2016-07-04,114
1281,2016-07-05,140
1282,2016-07-06,141
1283,2016-07-07,122
1284,2016-07-08,134
1285,2016-07-09,149
1286,2016-07-10,191
1287,2016-07-11,133
1288,2016-07-12,124
1289,2016-07-13,126
1290,2016-07-14,178
1291,2016-07-15,140
1292,2016-07-16,163
1293,2016-07-17,159
1294,2016-07-18,119
1295,2016-07-19,152
1296,2016-07-20,160
1297,2016-07-21,141
1298,2016-07-22,163
1299,2016-07-23,160
1300,2016-07-24,185
1301,2016-07-25,126
1302,2016-07-26,134
1303,2016-07-27,137
1304,2016-07-28,154
1305,2016-07-29,150
1306,2016-07-30,160
1307,2016-07-31,200
1308,2016-08-01,100
1309,2016-08-02,129
1310,2016-08-03,127
1311,2016-08-04,147
1312,2016-08-05,126
1313,2016-08-06,171
1314,2016-08-07,168
1315,2016-08-08,122
1316,2016-08-09,119
1317,2016-08-10,133
1318,2016-08-11,126
1319,2016-08-12,136
1320,2016-08-13,152
1321,2016-08-14,144
1322,2016-08-15,110
1323,2016-08-16,119
1324,2016-08-17,134
1325,2016-08-18,135
1326,2016-08-19,110
1327,2016-08-20,147
1328,2016-08-21,164
1329,2016-08-22,109
1330,2016-08-23,115
1331,2016-08-24,134
1332,2016-08-25,126
1333,2016-08-26,161
1334,2016-08-27,122
1335,2016-08-28,141
1336,2016-08-29,99
1337,2016-08-30,132
1338,2016-08-31,126
1339,2016-09-01,127
1340,2016-09-02,130
1341,2016-09-03,123
1342,2016-09-04,130
1343,2016-09-05,92
1344,2016-09-06,124
1345,2016-09-07,117
1346,2016-09-08,132
1347,2016-09-09,133
1348,2016-09-10,148
1349,2016-09-11,147
1350,2016-09-12,112
1351,2016-09-13,115
1352,2016-09-14,105
1353,2016-09-15,133
1354,2016-09-16,146
1355,2016-09-17,152
1356,2016-09-18,133
1357,2016-09-19,87
1358,2016-09-20,112
1359,2016-09-21,108
1360,2016-09-22,118
1361,2016-09-23,131
1362,2016-09-24,141
1363,2016-09-25,132
1364,2016-09-26,94
1365,2016-09-27,118
1366,2016-09-28,107
1367,2016-09-29,124
1368,2016-09-30,128
1369,2016-10-01,132
1370,2016-10-02,146
1371,2016-10-03,90
1372,2016-10-04,90
1373,2016-10-05,113
1374,2016-10-06,108
1375,2016-10-07,128
1376,2016-10-08,122
1377,2016-10-09,137
1378,2016-10-10,76
1379,2016-10-11,126
1380,2016-10-12,98
1381,2016-10-13,132
1382,2016-10-14,99
1383,2016-10-15,123
1384,2016-10-16,119
1385,2016-10-17,107
1386,2016-10-18,91
1387,2016-10-19,116
1388,2016-10-20,118
1389,2016-10-21,132
1390,2016-10-22,132
1391,2016-10-23,145
1392,2016-10-24,94
1393,2016-10-25,107
1394,2016-10-26,101
1395,2016-10-27,111
1396,2016-10-28,126
1397,2016-10-29,131
1398,2016-10-30,122
1399,2016-10-31,82
1400,2016-11-01,108
1401,2016-11-02,130
1402,2016-11-03,136
1403,2016-11-04,118
1404,2016-11-05,150
1405,2016-11-06,160
1406,2016-11-07,97
1407,2016-11-08,115
1408,2016-11-09,129
1409,2016-11-10,120
1410,2016-11-11,139
1411,2016-11-12,127
1412,2016-11-13,140
1413,2016-11-14,102
1414,2016-11-15,85
1415,2016-11-16,113
1416,2016-11-17,128
1417,2016-11-18,130
1418,2016-11-19,119
1419,2016-11-20,169
1420,2016-11-21,99
1421,2016-11-22,116
1422,2016-11-23,121
1423,2016-11-24,115
1424,2016-11-25,126
1425,2016-11-26,125
1426,2016-11-27,151
1427,2016-11-28,100
1428,2016-11-29,107
1429,2016-11-30,122
1430,2016-12-01,82
1431,2016-12-02,87
1432,2016-12-03,114
1433,2016-12-04,120
1434,2016-12-05,49
1435,2016-12-06,78
1436,2016-12-07,102
1437,2016-12-08,101
1438,2016-12-09,102
1439,2016-12-10,98
1440,2016-12-11,120
1441,2016-12-12,69
1442,2016-12-13,86
1443,2016-12-14,93
1444,2016-12-15,81
1445,2016-12-16,90
1446,2016-12-17,88
1447,2016-12-18,105
1448,2016-12-19,77
1449,2016-12-20,84
1450,2016-12-21,81
1451,2016-12-22,97
1452,2016-12-23,100
1453,2016-12-24,91
1454,2016-12-25,117
1455,2016-12-26,59
1456,2016-12-27,99
1457,2016-12-28,74
1458,2016-12-29,104
1459,2016-12-30,90
1460,2016-12-31,96
1461,2017-01-01,120
1462,2017-01-02,75
1463,2017-01-03,86
1464,2017-01-04,85
1465,2017-01-05,85
1466,2017-01-06,89
1467,2017-01-07,90
1468,2017-01-08,100
1469,2017-01-09,54
1470,2017-01-10,76
1471,2017-01-11,87
1472,2017-01-12,76
1473,2017-01-13,79
1474,2017-01-14,100
1475,2017-01-15,99
1476,2017-01-16,61
1477,2017-01-17,65
1478,2017-01-18,68
1479,2017-01-19,82
1480,2017-01-20,86
1481,2017-01-21,84
1482,2017-01-22,93
1483,2017-01-23,67
1484,2017-01-24,91
1485,2017-01-25,72
1486,2017-01-26,81
1487,2017-01-27,99
1488,2017-01-28,92
1489,2017-01-29,94
1490,2017-01-30,76
1491,2017-01-31,82
1492,2017-02-01,92
1493,2017-02-02,97
1494,2017-02-03,113
1495,2017-02-04,106
1496,2017-02-05,133
1497,2017-02-06,79
1498,2017-02-07,108
1499,2017-02-08,78
1500,2017-02-09,74
1501,2017-02-10,104
1502,2017-02-11,110
1503,2017-02-12,107
1504,2017-02-13,68
1505,2017-02-14,73
1506,2017-02-15,95
1507,2017-02-16,89
1508,2017-02-17,100
1509,2017-02-18,94
1510,2017-02-19,106
1511,2017-02-20,68
1512,2017-02-21,78
1513,2017-02-22,89
1514,2017-02-23,84
1515,2017-02-24,96
1516,2017-02-25,114
1517,2017-02-26,108
1518,2017-02-27,78
1519,2017-02-28,86
1520,2017-03-01,93
1521,2017-03-02,126
1522,2017-03-03,113
1523,2017-03-04,133
1524,2017-03-05,136
1525,2017-03-06,89
1526,2017-03-07,102
1527,2017-03-08,87
1528,2017-03-09,104
1529,2017-03-10,126
1530,2017-03-11,137
1531,2017-03-12,104
1532,2017-03-13,78
1533,2017-03-14,94
1534,2017-03-15,110
1535,2017-03-16,102
1536,2017-03-17,115
1537,2017-03-18,125
1538,2017-03-19,132
1539,2017-03-20,70
1540,2017-03-21,111
1541,2017-03-22,86
1542,2017-03-23,91
1543,2017-03-24,135
1544,2017-03-25,123
1545,2017-03-26,161
1546,2017-03-27,99
1547,2017-03-28,130
1548,2017-03-29,97
1549,2017-03-30,103
1550,2017-03-31,125
1551,2017-04-01,147
1552,2017-04-02,158
1553,2017-04-03,87
1554,2017-04-04,111
1555,2017-04-05,117
1556,2017-04-06,119
1557,2017-04-07,127
1558,2017-04-08,134
1559,2017-04-09,128
1560,2017-04-10,109
1561,2017-04-11,126
1562,2017-04-12,116
1563,2017-04-13,131
1564,2017-04-14,139
1565,2017-04-15,151
1566,2017-04-16,170
1567,2017-04-17,86
1568,2017-04-18,105
1569,2017-04-19,112
1570,2017-04-20,136
1571,2017-04-21,136
1572,2017-04-22,131
1573,2017-04-23,154
1574,2017-04-24,93
1575,2017-04-25,134
1576,2017-04-26,117
1577,2017-04-27,134
1578,2017-04-28,128
1579,2017-04-29,140
1580,2017-04-30,148
1581,2017-05-01,113
1582,2017-05-02,131
1583,2017-05-03,120
1584,2017-05-04,140
1585,2017-05-05,145
1586,2017-05-06,140
1587,2017-05-07,148
1588,2017-05-08,123
1589,2017-05-09,130
1590,2017-05-10,138
1591,2017-05-11,138
1592,2017-05-12,156
1593,2017-05-13,144
1594,2017-05-14,174
1595,2017-05-15,105
1596,2017-05-16,131
1597,2017-05-17,132
1598,2017-05-18,148
1599,2017-05-19,127
1600,2017-05-20,168
1601,2017-05-21,158
1602,2017-05-22,93
1603,2017-05-23,127
1604,2017-05-24,126
1605,2017-05-25,130
1606,2017-05-26,142
1607,2017-05-27,174
1608,2017-05-28,180
1609,2017-05-29,116
1610,2017-05-30,117
1611,2017-05-31,127
1612,2017-06-01,158
1613,2017-06-02,192
1614,2017-06-03,165
1615,2017-06-04,163
1616,2017-06-05,106
1617,2017-06-06,132
1618,2017-06-07,153
1619,2017-06-08,161
1620,2017-06-09,149
1621,2017-06-10,169
1622,2017-06-11,175
1623,2017-06-12,114
1624,2017-06-13,126
1625,2017-06-14,128
1626,2017-06-15,124
1627,2017-06-16,162
1628,2017-06-17,154
1629,2017-06-18,187
1630,2017-06-19,120
1631,2017-06-20,137
1632,2017-06-21,132
1633,2017-06-22,153
1634,2017-06-23,167
1635,2017-06-24,169
1636,2017-06-25,186
1637,2017-06-26,128
1638,2017-06-27,151
1639,2017-06-28,127
1640,2017-06-29,158
1641,2017-06-30,143
1642,2017-07-01,169
1643,2017-07-02,200
1644,2017-07-03,117
1645,2017-07-04,122
1646,2017-07-05,193
1647,2017-07-06,161
1648,2017-07-07,183
1649,2017-07-08,183
1650,2017-07-09,182
1651,2017-07-10,103
1652,2017-07-11,146
1653,2017-07-12,153
1654,2017-07-13,159
1655,2017-07-14,161
1656,2017-07-15,190
1657,2017-07-16,164
1658,2017-07-17,128
1659,2017-07-18,148
1660,2017-07-19,159
1661,2017-07-20,145
1662,2017-07-21,175
1663,2017-07-22,177
1664,2017-07-23,184
1665,2017-07-24,124
1666,2017-07-25,130
1667,2017-07-26,139
1668,2017-07-27,134
1669,2017-07-28,148
1670,2017-07-29,144
1671,2017-07-30,167
1672,2017-07-31,126
1673,2017-08-01,143
1674,2017-08-02,129
1675,2017-08-03,165
1676,2017-08-04,144
1677,2017-08-05,161
1678,2017-08-06,138
1679,2017-08-07,98
1680,2017-08-08,124
1681,2017-08-09,109
1682,2017-08-10,114
1683,2017-08-11,159
1684,2017-08-12,143
1685,2017-08-13,166
1686,2017-08-14,106
1687,2017-08-15,116
1688,2017-08-16,115
1689,2017-08-17,138
1690,2017-08-18,155
1691,2017-08-19,146
1692,2017-08-20,151
1693,2017-08-21,111
1694,2017-08-22,148
1695,2017-08-23,136
1696,2017-08-24,135
1697,2017-08-25,118
1698,2017-08-26,155
1699,2017-08-27,156
1700,2017-08-28,114
1701,2017-08-29,119
1702,2017-08-30,119
1703,2017-08-31,134
1704,2017-09-01,141
1705,2017-09-02,153
1706,2017-09-03,143
1707,2017-09-04,91
1708,2017-09-05,105
1709,2017-09-06,126
1710,2017-09-07,113
1711,2017-09-08,146
1712,2017-09-09,134
1713,2017-09-10,151
1714,2017-09-11,106
1715,2017-09-12,130
1716,2017-09-13,125
1717,2017-09-14,112
1718,2017-09-15,135
1719,2017-09-16,145
1720,2017-09-17,171
1721,2017-09-18,72
1722,2017-09-19,114
1723,2017-09-20,136
1724,2017-09-21,123
1725,2017-09-22,128
1726,2017-09-23,136
1727,2017-09-24,156
1728,2017-09-25,97
1729,2017-09-26,90
1730,2017-09-27,117
1731,2017-09-28,129
1732,2017-09-29,153
1733,2017-09-30,121
1734,2017-10-01,123
1735,2017-10-02,91
1736,2017-10-03,96
1737,2017-10-04,120
1738,2017-10-05,110
1739,2017-10-06,106
1740,2017-10-07,139
1741,2017-10-08,160
1742,2017-10-09,109
1743,2017-10-10,115
1744,2017-10-11,112
1745,2017-10-12,96
1746,2017-10-13,148
1747,2017-10-14,131
1748,2017-10-15,156
1749,2017-10-16,94
1750,2017-10-17,126
1751,2017-10-18,123
1752,2017-10-19,123
1753,2017-10-20,139
1754,2017-10-21,147
1755,2017-10-22,144
1756,2017-10-23,87
1757,2017-10-24,111
1758,2017-10-25,118
1759,2017-10-26,117
1760,2017-10-27,131
1761,2017-10-28,112
1762,2017-10-29,160
1763,2017-10-30,100
1764,2017-10-31,121
1765,2017-11-01,138
1766,2017-11-02,123
1767,2017-11-03,133
1768,2017-11-04,139
1769,2017-11-05,171
1770,2017-11-06,101
1771,2017-11-07,122
1772,2017-11-08,127
1773,2017-11-09,120
1774,2017-11-10,127
1775,2017-11-11,141
1776,2017-11-12,169
1777,2017-11-13,102
1778,2017-11-14,121
1779,2017-11-15,118
1780,2017-11-16,139
1781,2017-11-17,131
1782,2017-11-18,138
1783,2017-11-19,152
1784,2017-11-20,92
1785,2017-11-21,128
1786,2017-11-22,121
1787,2017-11-23,119
1788,2017-11-24,127
1789,2017-11-25,131
1790,2017-11-26,133
1791,2017-11-27,107
1792,2017-11-28,118
1793,2017-11-29,110
1794,2017-11-30,132
1795,2017-12-01,83
1796,2017-12-02,105
1797,2017-12-03,119
1798,2017-12-04,102
1799,2017-12-05,71
1800,2017-12-06,76
1801,2017-12-07,101
1802,2017-12-08,93
1803,2017-12-09,123
1804,2017-12-10,106
1805,2017-12-11,69
1806,2017-12-12,76
1807,2017-12-13,89
1808,2017-12-14,87
1809,2017-12-15,89
1810,2017-12-16,98
1811,2017-12-17,92
1812,2017-12-18,73
1813,2017-12-19,96
1814,2017-12-20,76
1815,2017-12-21,103
1816,2017-12-22,91
1817,2017-12-23,91
1818,2017-12-24,102
1819,2017-12-25,67
1820,2017-12-26,91
1821,2017-12-27,81
1822,2017-12-28,86
1823,2017-12-29,86
1824,2017-12-30,119
1825,2017-12-31,105
